Virus accessions within Capulavirus and Begomovirus,Percentage similarity to KC699544 based on pairwise identity,Selected virus components
KX513862,91.29317,Complete genome
KX513862,98.83268,CP of the complete genome
KX513862,89.44445,Rep of the complete genome
KC196077,90.85231,Complete genome
KC196077,99.22179,CP of the complete genome
KC196077,90,Rep of the complete genome
JQ866297,88.87669,Complete genome
JQ866297,96.49805,CP of the complete genome
JQ866297,92.26519,Rep of the complete genome
KU852742,88.1685,Complete genome
KU852742,95.33074,CP of the complete genome
KU852742,89.50276,Rep of the complete genome
KT214389,46.66667,Complete genome
KT214389,7.42358,CP of the complete genome
KT214389,9.765625,Rep of the complete genome
MW698816,46.3957,Complete genome
MW698816,6.224066,CP of the complete genome
MW698816,24.30279,Rep of the complete genome
MW768721,45.57692,Complete genome
MW768721,10.46025,CP of the complete genome
MW768721,25.49801,Rep of the complete genome
MH603856,45.10849,Complete genome
MH603856,17.08333,CP of the complete genome
MH603856,18.67704,Rep of the complete genome
KY569633,44.49088,Complete genome
KY569633,14.76793,CP of the complete genome
KY569633,21.14094,Rep of the complete genome
MH603820,44.15781,Complete genome
MH603820,16.25,CP of the complete genome
MH603820,4.528302,Rep of the complete genome
MG792045,44.08318,Complete genome
MG792045,13.27801,CP of the complete genome
MG792045,7.19697,Rep of the complete genome
KT214376,43.85965,Complete genome
KT214376,7.883818,CP of the complete genome
KT214376,21.91235,Rep of the complete genome
OR233198,43.40187,Complete genome
OR233198,14.76793,CP of the complete genome
OR233198,23.55212,Rep of the complete genome
MW768723,43.35717,Complete genome
MW768723,10.04184,CP of the complete genome
MW768723,24.03101,Rep of the complete genome
KT214375,42.62234,Complete genome
KT214375,17.5,CP of the complete genome
KT214375,4.942966,Rep of the complete genome
